call_id, lat, lng, call_time, total_time, vehicle_num,amb_segment_id
20100011759147,17.29638889,77.54305556,11/2/10 0:21:02,,,NULL
20100011759284,17.39277778,78.69138889,11/2/10 0:44:39,,,NULL
20100011759434,17.32416667,78.41805556,11/2/10 1:19:06,,,NULL
20100011759773,17.45916667,78.54611111,11/2/10 3:03:52,,,NULL
20100011759884,17.3993699,78.47989,11/2/10 3:50:19,,,NULL
20100011759955,17.19638889,78.65194444,11/2/10 4:15:20,,,NULL
20100011760282,17.4101686,78.5050269,11/2/10 5:40:39,,,NULL
20100011761307,17.42944444,78.58694444,11/2/10 7:03:15,,,NULL
20100011761462,17.47305556,78.42305556,11/2/10 7:09:49,,,NULL
20100011761463,16.89222222,77.86472222,11/2/10 7:09:53,,,NULL
20100011761581,17.453333,78.4625,11/2/10 7:14:26,,,NULL
20100011761878,17.27555556,77.6025,11/2/10 7:29:04,,,NULL
20100011762025,17.4945054,78.4592092,11/2/10 7:36:49,,,NULL
20100011762185,17.3989544,78.4624064,11/2/10 7:44:41,,,NULL
20100011762605,17.4240077,78.5012651,11/2/10 8:03:44,,,NULL
20100011763233,17.4608292,78.4872706,11/2/10 8:31:08,,,NULL
20100011764096,17.36527778,78.52888889,11/2/10 9:07:43,,,NULL
20100011764481,17.21333333,77.64305556,11/2/10 9:26:34,,,NULL
20100011765112,17.385044,78.486671,11/2/10 9:53:48,,,NULL
20100011765216,17.35222222,78.57333333,11/2/10 9:58:15,,,NULL
20100011765223,17.36527778,78.52888889,11/2/10 9:58:36,,,NULL
20100011765938,17.3683753,78.5301903,11/2/10 10:27:52,,,NULL
20100011767765,17.21611111,77.59222222,11/2/10 11:40:12,,,NULL
20100011767920,17.62833333,78.48305556,11/2/10 11:45:46,,,NULL
20100011768007,17.453333,78.4625,11/2/10 11:48:44,,,NULL
20100011768329,17.478641,78.5117735,11/2/10 11:58:58,,,NULL
20100011768560,17.385044,78.486671,11/2/10 12:07:58,,,NULL
20100011768787,17.385044,78.486671,11/2/10 12:16:12,,,NULL
20100011769286,17.44972222,78.68444444,11/2/10 12:31:06,,,NULL
20100011769377,17.4249658,78.4030633,11/2/10 12:34:25,,,NULL
20100011769441,17.4028943,78.4952377,11/2/10 12:36:48,,,NULL
20100011770239,17.36527778,78.52888889,11/2/10 13:04:51,,,NULL
20100011770715,17.38472222,78.32027778,11/2/10 13:17:39,,,NULL
20100011770978,17.34861111,78.28916667,11/2/10 13:25:02,,,NULL
20100011771168,17.3762894,78.4949434,11/2/10 13:31:03,,,NULL
20100011771294,17.3891379,77.8367282,11/2/10 13:34:45,,,NULL
20100011771358,17.455393,78.5354481,11/2/10 13:36:27,,,NULL
20100011771416,17.3683753,78.5301903,11/2/10 13:38:25,,,NULL
20100011771494,17.215,77.68305556,11/2/10 13:40:48,,,NULL
20100011771516,17.3683753,78.5301903,11/2/10 13:41:33,,,NULL
20100011771529,17.4322786,78.4862032,11/2/10 13:42:05,,,NULL
20100011771537,17.4540806,78.5460663,11/2/10 13:42:21,,,NULL
20100011772338,17.45916667,78.54611111,11/2/10 14:08:45,,,NULL
20100011774519,17.385044,78.486671,11/2/10 15:17:10,,,NULL
20100011775037,17.2225,77.70916667,11/2/10 15:33:17,,,NULL
20100011775080,17.35222222,78.57333333,11/2/10 15:34:48,,,NULL
20100011775698,17.4322786,78.4862032,11/2/10 15:52:25,,,NULL
20100011777118,17.5127407,78.4475328,11/2/10 16:30:58,,,NULL
20100011778328,17.26888889,78.09805556,11/2/10 17:02:50,,,NULL
20100011778769,17.42222222,78.55833333,11/2/10 17:16:20,,,NULL
20100011779293,17.3479627,78.508485,11/2/10 17:30:09,,,NULL
20100011779608,17.42222222,78.55833333,11/2/10 17:38:33,,,NULL
20100011779647,17.42222222,78.55833333,11/2/10 17:39:38,,,NULL
20100011780050,17.42944444,78.58694444,11/2/10 17:50:42,,,NULL
20100011780942,17.25611111,77.56,11/2/10 18:11:30,,,NULL
20100011781014,17.385044,78.486671,11/2/10 18:12:50,,,NULL
20100011781309,17.3683753,78.5301903,11/2/10 18:21:03,,,NULL
20100011782179,17.47305556,78.42305556,11/2/10 18:43:21,,,NULL
20100011782350,17.41833333,78.63,11/2/10 18:48:32,,,NULL
20100011782426,17.44972222,78.68444444,11/2/10 18:50:32,,,NULL
20100011782501,17.44972222,78.68444444,11/2/10 18:52:09,,,NULL
20100011782877,17.41833333,78.63,11/2/10 18:59:48,,,NULL
20100011784020,17.3893132,78.4991384,11/2/10 19:23:32,,,NULL
20100011784021,17.453333,78.4625,11/2/10 19:23:33,,,NULL
20100011784023,17.3891379,77.8367282,11/2/10 19:23:36,,,NULL
20100011784024,17.62194444,78.42833333,11/2/10 19:23:36,,,NULL
20100011784028,17.3891379,77.8367282,11/2/10 19:23:37,,,NULL
20100011784050,17.3891379,77.8367282,11/2/10 19:23:59,,,NULL
20100011784364,17.47305556,78.42305556,11/2/10 19:33:25,,,NULL
20100011784391,17.3891379,77.8367282,11/2/10 19:34:11,,,NULL
20100011784546,17.35,77.81833333,11/2/10 19:38:09,,,NULL
20100011784592,17.42222222,78.55833333,11/2/10 19:39:18,,,NULL
20100011784638,17.385044,78.486671,11/2/10 19:40:27,,,NULL
20100011785791,17.37277778,78.2625,11/2/10 20:08:42,,,NULL
20100011786169,17.37277778,78.2625,11/2/10 20:18:01,,,NULL
20100011786344,17.51472222,78.44777778,11/2/10 20:22:56,,,NULL
20100011786503,17.453333,78.4625,11/2/10 20:27:32,,,NULL
20100011786556,17.4875,78.60333333,11/2/10 20:29:05,,,NULL
20100011786702,17.385044,78.486671,11/2/10 20:32:40,,,NULL
20100011786759,17.35,77.81833333,11/2/10 20:34:15,,,NULL
20100011786796,17.385044,78.486671,11/2/10 20:35:03,,,NULL
20100011786850,17.4416365,78.4453532,11/2/10 20:36:56,,,NULL
20100011786852,17.4416365,78.4453532,11/2/10 20:36:59,,,NULL
20100011786855,17.44972222,78.68444444,11/2/10 20:37:05,,,NULL
20100011786859,17.4300923,78.4498785,11/2/10 20:37:09,,,NULL
20100011786896,17.453333,78.4625,11/2/10 20:38:25,,,NULL
20100011786939,17.43444444,78.66277778,11/2/10 20:40:01,,,NULL
20100011787319,17.9965632,78.9898564,11/2/10 20:51:53,,,NULL
20100011787637,17.31027778,77.81694444,11/2/10 21:01:38,,,NULL
20100011787650,17.42944444,78.58694444,11/2/10 21:02:05,,,NULL
20100011787989,17.46972222,77.65416667,11/2/10 21:15:10,,,NULL
20100011788029,17.28805556,78.31472222,11/2/10 21:17:12,,,NULL
20100011788256,17.54388889,78.61777778,11/2/10 21:24:26,,,NULL
20100011788581,17.4875,78.60333333,11/2/10 21:37:17,,,NULL
20100011788755,17.3835743,78.486921,11/2/10 21:44:57,,,NULL
20100011789142,17.56361111,77.89277778,11/2/10 22:03:01,,,NULL
20100011789324,17.55777778,78.43944444,11/2/10 22:13:51,,,NULL
20100011789597,17.42944444,78.58694444,11/2/10 22:33:35,,,NULL
20100011789627,17.4592483,78.3214049,11/2/10 22:35:26,,,NULL
20100011789892,17.35,77.81833333,11/2/10 22:59:27,,,NULL
20100011789952,17.61388889,78.51944444,11/2/10 23:05:48,,,NULL
20100011789958,17.21333333,77.64305556,11/2/10 23:06:09,,,NULL
20100011789969,17.61388889,78.51944444,11/2/10 23:06:54,,,NULL
20100011790332,17.55611111,78.57861111,11/2/10 23:42:27,,,NULL
20100011790594,17.3617667,78.4737736,11/3/10 0:22:14,,,NULL
20100011790596,17.3723566,78.4738232,11/3/10 0:22:15,,,NULL
20100011790620,17.385044,78.486671,11/3/10 0:26:00,,,NULL
20100011790634,17.3723566,78.4738232,11/3/10 0:27:34,,,NULL
20100011790594,17.3617667,78.4737736,11/3/10 0:22:14,,,NULL
20100011790596,17.3723566,78.4738232,11/3/10 0:22:15,,,NULL
20100011790620,17.385044,78.486671,11/3/10 0:26:00,,,NULL
20100011790634,17.3723566,78.4738232,11/3/10 0:27:34,,,NULL
20100011790681,17.3617667,78.4737736,11/3/10 0:35:31,,,NULL
20100011790776,17.3964986,78.5298096,11/3/10 0:54:18,,,NULL
20100011790996,17.4595137,78.5021861,11/3/10 1:44:48,,,NULL
20100011791228,17.385044,78.486671,11/3/10 2:39:26,,,NULL
20100011791295,17.3893132,78.4991384,11/3/10 2:59:48,,,NULL
20100011791489,17.47305556,78.42305556,11/3/10 3:52:24,,,NULL
20100011796014,17.3196219,78.5621635,11/3/10 9:03:47,,,NULL
20100011796181,17.3196219,78.5621635,11/3/10 9:09:21,,,NULL
20100011796829,17.3683753,78.5301903,11/3/10 9:37:32,,,NULL
20100011797212,17.4945054,78.4592092,11/3/10 9:55:47,,,NULL
20100011797222,17.4945054,78.4592092,11/3/10 9:56:01,,,NULL
20100011797227,17.4945054,78.4592092,11/3/10 9:56:10,,,NULL
20100011797263,16.96194444,77.80888889,11/3/10 9:57:30,,,NULL
20100011797360,16.96194444,77.80888889,11/3/10 10:02:02,,,NULL
20100011797982,17.385044,78.486671,11/3/10 10:29:38,,,NULL
20100011798041,17.31,77.82972222,11/3/10 10:31:02,,,NULL
20100011798163,17.13222222,78.43611111,11/3/10 10:36:40,,,NULL
20100011798262,17.3323409,78.5782748,11/3/10 10:40:36,,,NULL
20100011799140,17.42944444,78.58694444,11/3/10 11:13:40,,,NULL
20100011799548,17.4177711,78.4820264,11/3/10 11:28:51,,,NULL
20100011799790,17.3723566,78.4738232,11/3/10 11:35:27,,,NULL
20100011799884,17.4540806,78.5460663,11/3/10 11:38:51,,,NULL
20100011800379,17.0125,77.87694444,11/3/10 11:54:50,,,NULL
20100011800619,17.3250659,78.479368,11/3/10 12:02:42,,,NULL
20100011800910,17.27555556,77.6025,11/3/10 12:13:13,,,NULL
20100011801227,17.39944444,78.06277778,11/3/10 12:23:11,,,NULL
20100011801450,17.4224217,78.5384121,11/3/10 12:31:44,,,NULL
20100011801521,17.36527778,78.52888889,11/3/10 12:34:05,,,NULL
20100011801598,17.3957323,78.4412297,11/3/10 12:36:12,,,NULL
20100011801870,17.3989544,78.4624064,11/3/10 12:45:15,,,NULL
20100011802014,17.4326402,78.4908221,11/3/10 12:49:56,,,NULL
20100011802224,17.47305556,78.42305556,11/3/10 12:56:15,,,NULL
20100011803152,17.3723566,78.4738232,11/3/10 13:26:23,,,NULL
20100011804044,17.18,78.7075,11/3/10 13:56:08,,,NULL
20100011804928,17.3936645,78.46766,11/3/10 14:23:52,,,NULL
20100011805661,17.36527778,78.52888889,11/3/10 14:48:54,,,NULL
20100011805923,17.385044,78.486671,11/3/10 14:58:32,,,NULL
20100011805929,17.3616156,78.4760474,11/3/10 14:58:58,,,NULL
20100011807018,17.385044,78.486671,11/3/10 15:35:11,,,NULL
20100011807463,17.4278652,78.5321094,11/3/10 15:50:27,,,NULL
20100011807476,17.4224217,78.5384121,11/3/10 15:50:50,,,NULL
20100011807600,17.385044,78.486671,11/3/10 15:54:39,,,NULL
20100011808366,17.35,77.81833333,11/3/10 16:20:37,,,NULL
20100011808370,17.35,77.81833333,11/3/10 16:20:43,,,NULL
20100011809076,17.47305556,78.42305556,11/3/10 16:40:31,,,NULL
20100011809232,17.3616156,78.4760474,11/3/10 16:45:18,,,NULL
20100011809258,17.3616156,78.4760474,11/3/10 16:46:07,,,NULL
20100011809457,17.35222222,78.57333333,11/3/10 16:51:36,,,NULL
20100011809587,17.19638889,78.65194444,11/3/10 16:55:29,,,NULL
20100011810027,17.42944444,78.58694444,11/3/10 17:08:56,,,NULL
20100011810032,17.3616156,78.4760474,11/3/10 17:09:04,,,NULL
20100011810211,17.4148368,78.4851396,11/3/10 17:15:18,,,NULL
20100011810996,17.29916667,77.55805556,11/3/10 17:38:45,,,NULL
20100011811254,17.385044,78.486671,11/3/10 17:46:34,,,NULL
20100011811282,17.385044,78.486671,11/3/10 17:47:59,,,NULL
20100011811317,17.14388889,78.59472222,11/3/10 17:48:57,,,NULL
20100011811631,17.385044,78.486671,11/3/10 18:00:22,,,NULL
20100011811969,17.47305556,78.42305556,11/3/10 18:09:29,,,NULL
20100011811971,17.47305556,78.42305556,11/3/10 18:09:31,,,NULL
20100011811985,17.47305556,78.42305556,11/3/10 18:09:49,,,NULL
20100011812457,17.27555556,77.6025,11/3/10 18:21:04,,,NULL
20100011812763,17.14388889,78.59472222,11/3/10 18:28:49,,,NULL
20100011812765,17.43277778,78.60861111,11/3/10 18:28:52,,,NULL
20100011812995,17.4224217,78.5384121,11/3/10 18:34:51,,,NULL
20100011813151,17.3891379,77.8367282,11/3/10 18:39:39,,,NULL
20100011813664,17.35222222,78.57333333,11/3/10 18:53:30,,,NULL
20100011814108,17.4224217,78.5384121,11/3/10 19:05:32,,,NULL
20100011814632,17.385044,78.486671,11/3/10 19:19:40,,,NULL
20100011814777,17.4592483,78.3214049,11/3/10 19:23:11,,,NULL
20100011814934,17.3964986,78.5298096,11/3/10 19:26:59,,,NULL
20100011815794,17.4282454,78.5405304,11/3/10 19:48:41,,,NULL
20100011815997,17.51222222,78.51861111,11/3/10 19:53:13,,,NULL
20100011818473,17.3465574,78.5082989,11/3/10 21:00:43,,,NULL
20100011820111,17.4101686,78.5050269,11/3/10 22:21:07,,,NULL
20100011820287,17.47305556,78.42305556,11/3/10 22:30:14,,,NULL
20100011820291,17.47305556,78.42305556,11/3/10 22:30:24,,,NULL
20100011820875,17.3616156,78.4760474,11/3/10 23:06:58,,,NULL
20100011821145,17.31027778,77.81694444,11/3/10 23:30:55,,,NULL
20100011821152,17.3891379,77.8367282,11/3/10 23:31:28,,,NULL
20100011821175,17.4592483,78.3214049,11/3/10 23:34:14,,,NULL
20100011821178,17.51222222,78.51861111,11/3/10 23:34:38,,,NULL
20100011821228,17.37472222,77.67,11/3/10 23:41:38,,,NULL
20100011821259,17.4592483,78.3214049,11/3/10 23:45:36,,,NULL
20100011821267,17.10972222,77.82527778,11/3/10 23:47:01,,,NULL
20100011821296,17.4414355,78.5231352,11/3/10 23:49:47,,,NULL
20100011821368,17.4595137,78.5021861,11/3/10 23:59:45,,,NULL
20100011821453,17.37277778,78.2625,11/4/10 0:10:08,,,NULL
20100011821490,17.47305556,78.42305556,11/4/10 0:16:32,,,NULL
20100011821530,17.4592483,78.3214049,11/4/10 0:21:38,,,NULL
20100011821598,17.44111111,78.60138889,11/4/10 0:33:57,,,NULL
20100011821892,17.32,78.69527778,11/4/10 1:44:22,,,NULL
20100011821906,17.61388889,78.51944444,11/4/10 1:46:55,,,NULL
20100011821918,17.4300923,78.4498785,11/4/10 1:50:25,,,NULL
20100011821937,17.4300923,78.4498785,11/4/10 1:54:34,,,NULL
20100011822027,17.4461699,78.5083895,11/4/10 2:26:24,,,NULL
20100011822030,17.4461699,78.5083895,11/4/10 2:27:56,,,NULL
20100011823326,17.3893132,78.4991384,11/4/10 6:31:40,,,NULL
20100011824252,17.4249831,78.5354721,11/4/10 7:22:30,,,NULL
20100011825772,17.3893132,78.4991384,11/4/10 8:26:14,,,NULL
20100011825911,17.4148368,78.4851396,11/4/10 8:32:39,,,NULL
20100011825938,17.385044,78.486671,11/4/10 8:33:40,,,NULL
20100011826253,17.4692433,78.4854018,11/4/10 8:46:00,,,NULL
20100011826645,17.51222222,78.51861111,11/4/10 9:01:50,,,NULL
20100011826919,17.1375,78.39472222,11/4/10 9:14:29,,,NULL
20100011827570,17.25166667,77.46444444,11/4/10 9:39:32,,,NULL
20100011827806,17.4224217,78.5384121,11/4/10 9:49:49,,,NULL
20100011827840,17.51222222,78.51861111,11/4/10 9:51:48,,,NULL
20100011829205,17.4592483,78.3214049,11/4/10 10:41:53,,,NULL
20100011829967,17.4343839,78.4173081,11/4/10 11:08:21,,,NULL
20100011831012,17.27555556,77.6025,11/4/10 11:40:31,,,NULL
20100011833651,17.4249831,78.5354721,11/4/10 13:06:13,,,NULL
20100011833674,17.25611111,77.56,11/4/10 13:06:54,,,NULL
20100011833826,17.35222222,78.57333333,11/4/10 13:12:28,,,NULL
20100011833842,17.3891379,77.8367282,11/4/10 13:13:18,,,NULL
20100011833987,17.37277778,78.2625,11/4/10 13:17:50,,,NULL
20100011834011,17.4592483,78.3214049,11/4/10 13:18:26,,,NULL
20100011834199,17.4249658,78.4030633,11/4/10 13:24:09,,,NULL
20100011834905,17.46694444,78.6925,11/4/10 13:47:59,,,NULL
20100011835588,17.385044,78.486671,11/4/10 14:09:32,,,NULL
20100011835970,17.51472222,78.44777778,11/4/10 14:21:39,,,NULL
20100011837980,17.36527778,78.52888889,11/4/10 15:24:46,,,NULL
20100011838504,17.26972222,78.69416667,11/4/10 15:39:27,,,NULL
20100011838524,17.51222222,78.51861111,11/4/10 15:40:28,,,NULL
20100011838539,17.51222222,78.51861111,11/4/10 15:41:11,,,NULL
20100011838633,17.42222222,78.55833333,11/4/10 15:44:17,,,NULL
20100011838759,17.42222222,78.55833333,11/4/10 15:48:21,,,NULL
20100011840766,17.4382107,78.488692,11/4/10 16:48:04,,,NULL
20100011841123,17.03527778,78.45333333,11/4/10 16:58:18,,,NULL
20100011841980,17.4540806,78.5460663,11/4/10 17:25:40,,,NULL
20100011842039,17.42222222,78.55833333,11/4/10 17:27:27,,,NULL
20100011842149,17.4388906,78.4481956,11/4/10 17:31:09,,,NULL
20100011842311,17.42222222,78.55833333,11/4/10 17:36:27,,,NULL
20100011842395,17.9965632,78.9898564,11/4/10 17:38:53,,,NULL
20100011842689,17.3891379,77.8367282,11/4/10 17:48:49,,,NULL
20100011843348,17.33777778,77.91777778,11/4/10 18:08:52,,,NULL
20100011844284,17.385044,78.486671,11/4/10 18:32:59,,,NULL
20100011845161,17.35222222,78.57333333,11/4/10 18:54:20,,,NULL
20100011845844,17.4482408,78.4400235,11/4/10 19:10:44,,,NULL
20100011845924,17.385044,78.486671,11/4/10 19:13:14,,,NULL
20100011846434,17.4482408,78.4400235,11/4/10 19:24:45,,,NULL
20100011846659,17.12833333,78.58222222,11/4/10 19:30:24,,,NULL
20100011846668,17.3617667,78.4737736,11/4/10 19:30:33,,,NULL
20100011846714,17.3295253,78.5999303,11/4/10 19:31:40,,,NULL
20100011846816,17.3616156,78.4760474,11/4/10 19:34:05,,,NULL
20100011846889,17.3616156,78.4760474,11/4/10 19:35:40,,,NULL
20100011847001,17.385044,78.486671,11/4/10 19:38:27,,,NULL
20100011847477,17.42944444,78.58694444,11/4/10 19:50:28,,,NULL
20100011848626,17.453333,78.4625,11/4/10 20:20:05,,,NULL
20100011848628,17.385044,78.486671,11/4/10 20:20:07,,,NULL
20100011848913,17.06,78.37944444,11/4/10 20:27:31,,,NULL
20100011849137,17.4224217,78.5384121,11/4/10 20:33:50,,,NULL
20100011849210,17.0275,77.84166667,11/4/10 20:36:42,,,NULL
20100011849257,17.4157201,78.4891266,11/4/10 20:37:44,,,NULL
20100011849500,17.385044,78.486671,11/4/10 20:44:34,,,NULL
20100011849599,17.4998575,78.4159415,11/4/10 20:47:29,,,NULL
20100011849624,17.3835743,78.486921,11/4/10 20:48:07,,,NULL
20100011850563,17.045,78.66611111,11/4/10 21:18:15,,,NULL
20100011850695,17.3989544,78.4624064,11/4/10 21:23:15,,,NULL
20100011850761,17.3616156,78.4760474,11/4/10 21:26:22,,,NULL
20100011850834,17.4282454,78.5405304,11/4/10 21:30:16,,,NULL
20100011850864,17.4282454,78.5405304,11/4/10 21:31:02,,,NULL
20100011850867,17.44111111,78.60138889,11/4/10 21:31:09,,,NULL
20100011851316,17.4540806,78.5460663,11/4/10 21:48:31,,,NULL
20100011851493,17.4687875,78.538996,11/4/10 21:55:58,,,NULL
20100011851496,17.45916667,78.54611111,11/4/10 21:56:05,,,NULL
20100011851563,17.21333333,77.64305556,11/4/10 21:58:48,,,NULL
20100011852076,17.47305556,78.42305556,11/4/10 22:21:08,,,NULL
20100011852083,17.385044,78.486671,11/4/10 22:21:21,,,NULL
20100011852144,17.3250659,78.479368,11/4/10 22:24:36,,,NULL
20100011852153,17.42944444,78.58694444,11/4/10 22:25:30,,,NULL
20100011852263,17.385044,78.486671,11/4/10 22:32:00,,,NULL
20100011852349,17.458798,78.3672415,11/4/10 22:38:24,,,NULL
20100011852463,17.3762894,78.4949434,11/4/10 22:45:48,,,NULL
20100011852657,17.4945054,78.4592092,11/4/10 22:59:59,,,NULL
20100011852685,17.4540806,78.5460663,11/4/10 23:02:10,,,NULL
20100011852695,17.51472222,78.44777778,11/4/10 23:03:08,,,NULL
20100011852839,17.478641,78.5117735,11/4/10 23:14:18,,,NULL
20100011852896,17.478641,78.5117735,11/4/10 23:18:51,,,NULL
20100011853089,17.385044,78.486671,11/4/10 23:38:51,,,NULL
20100011853093,17.385044,78.486671,11/4/10 23:39:10,,,NULL
20100011853100,17.3986695,78.4325615,11/4/10 23:39:50,,,NULL
20100011853185,17.3762894,78.4949434,11/4/10 23:50:50,,,NULL
20100011853216,17.42222222,78.55833333,11/4/10 23:54:51,,,NULL
20100011853222,17.36527778,78.52888889,11/4/10 23:55:23,,,NULL
20100011853329,17.3683753,78.5301903,11/5/10 0:07:59,,,NULL
20100011853631,17.3683753,78.5301903,11/5/10 0:57:35,,,NULL
20100011853833,17.42222222,78.55833333,11/5/10 1:40:22,,,NULL
20100011853954,17.4322786,78.4862032,11/5/10 2:04:41,,,NULL
20100011853962,17.3957323,78.4412297,11/5/10 2:06:20,,,NULL
20100011854149,17.3957323,78.4412297,11/5/10 2:53:35,,,NULL
20100011854793,17.458628,78.4500455,11/5/10 5:36:09,,,NULL
20100011855682,17.385044,78.486671,11/5/10 6:42:55,,,NULL
20100011857775,17.3999666,78.4485509,11/5/10 8:09:59,,,NULL
20100011858074,17.62833333,78.48305556,11/5/10 8:19:41,,,NULL
20100011858445,17.36527778,78.52888889,11/5/10 8:29:28,,,NULL
20100011858644,17.33777778,77.91777778,11/5/10 8:37:21,,,NULL
20100011858647,17.33777778,77.91777778,11/5/10 8:37:26,,,NULL
20100011858985,17.3891379,77.8367282,11/5/10 8:49:52,,,NULL
20100011859538,17.3616156,78.4760474,11/5/10 9:07:37,,,NULL
20100011859774,17.3617667,78.4737736,11/5/10 9:15:30,,,NULL
20100011859796,17.3617667,78.4737736,11/5/10 9:16:23,,,NULL
20100011860735,17.3692178,78.5189854,11/5/10 9:47:47,,,NULL
20100011861419,17.4343839,78.4173081,11/5/10 10:08:45,,,NULL
