call_id, lat, lng, call_time, total_time, vehicle_num,amb_segment_id
20100011789918,17.47305556,78.42305556,11/2/10 23:02:36,37,AP28TA3122,775
20100011790912,17.3751712,78.4915324,11/3/10 1:22:26,27,AP28W7689,796
20100011790998,17.3835743,78.486921,11/3/10 1:45:04,25,AP29TA4985,792
20100011791413,17.4224217,78.5384121,11/3/10 3:29:24,56,AP29TA3330,826
20100011792862,17.4482408,78.4400235,11/3/10 6:47:57,17,AP28TA3122,775
20100011793328,17.32416667,78.41805556,11/3/10 7:08:37,68,AP28W4644,797
20100011793481,17.3957323,78.4412297,11/3/10 7:15:58,34,AP29TA3487,803
20100011793573,17.3683753,78.5301903,11/3/10 7:19:31,25,AP28W4643,5482
20100011793767,17.3683753,78.5301903,11/3/10 7:26:29,49,AP28W7689,796
20100011795162,17.3891379,77.8367282,11/3/10 8:26:32,82,AP28TA3122,775
20100011795444,17.32416667,78.41805556,11/3/10 8:38:13,22,AP29TA3107,5517
20100011795819,17.3196219,78.5621635,11/3/10 8:54:35,55,AP29TA3300,1345
20100011797318,16.96194444,77.80888889,11/3/10 9:59:38,25,AP29TA4909,678
20100011798586,17.3893132,78.4991384,11/3/10 10:52:48,47,AP29TA3105,799
20100011800568,17.3762894,78.4949434,11/3/10 12:01:12,49,AP28W7689,796
20100011800572,17.44972222,78.68444444,11/3/10 12:01:22,69,AP29TA3549,579
20100011802255,17.41444444,78.22527778,11/3/10 12:56:55,78,AP29U6893,1133
20100011805131,17.3891379,77.8367282,11/3/10 14:29:38,67,AP29TA3771,1112
20100011805312,17.4028274,78.4664498,11/3/10 14:35:07,39,AP28TA3631,789
20100011805715,17.42944444,78.58694444,11/3/10 14:50:51,49,AP29TA3331,780
20100011807488,17.385044,78.486671,11/3/10 15:51:10,32,AP28W4790,5515
20100011808962,17.30361111,78.59583333,11/3/10 16:36:54,25,AP28W9300,779
20100011809131,17.35,77.81833333,11/3/10 16:42:04,48,AP29TA4705,5495
20100011809371,17.3617667,78.4737736,11/3/10 16:49:29,33,AP28TA3631,789
20100011812074,17.47305556,78.42305556,11/3/10 18:11:46,20,AP28W9300,779
20100011812211,17.35,77.81833333,11/3/10 18:14:38,75,AP28W3817,1042
20100011812589,17.27555556,77.6025,11/3/10 18:24:11,96,AP28W7689,796
20100011814064,17.42222222,78.55833333,11/3/10 19:04:11,26,AP29U4259,787
20100011814336,17.63666667,78.53833333,11/3/10 19:11:39,53,AP28W9035,5497
20100011815501,17.3891379,77.8367282,11/3/10 19:42:09,63,AP28W3817,1042
20100011817073,16.96194444,77.80888889,11/3/10 20:20:39,37,AP28TA3122,775
20100011818130,17.385044,78.486671,11/3/10 20:49:29,61,AP28W9036,1247
20100011819351,17.385044,78.486671,11/3/10 21:37:35,36,AP29TA3301,790
20100011819783,17.35222222,78.57333333,11/3/10 21:59:13,56,AP28TA2981,847
20100011820587,17.385044,78.486671,11/3/10 22:51:01,27,AP29U4235,685
20100011820648,17.66277778,78.70194444,11/3/10 22:54:27,37,AP29U4685,253
20100011820674,17.5127407,78.4475328,11/3/10 22:55:44,46,AP29TA3771,1112
20100011820969,17.4106632,78.5135489,11/3/10 23:16:14,39,AP29TA3630,897
20100011821517,17.3835743,78.486921,11/4/10 0:19:27,25,AP29TA4985,792
20100011821621,17.3295253,78.5999303,11/4/10 0:37:52,32,AP29TA3630,897
20100011821669,17.51222222,78.51861111,11/4/10 0:48:39,36,AP28W9035,5497
20100011822513,17.3828191,78.4672831,11/4/10 5:07:58,26,AP28TA3631,789
20100011825358,17.4148368,78.4851396,11/4/10 8:09:28,37,AP29U4238,704
20100011825457,16.96194444,77.80888889,11/4/10 8:14:30,37,AP28TA3122,775
20100011825778,17.38361111,78.60861111,11/4/10 8:26:42,94,AP29U6222,5477
20100011825798,17.4101686,78.5050269,11/4/10 8:27:43,27,AP29TA3630,897
20100011826146,17.3295253,78.5999303,11/4/10 8:41:36,39,AP29TA3105,799
20100011827028,17.453333,78.4625,11/4/10 9:19:01,57,AP29TA3330,826
20100011829919,17.27555556,77.6025,11/4/10 11:07:14,53,AP29U4236,5479
20100011830294,17.275,77.89805556,11/4/10 11:19:07,28,AP29U6191,698
20100011830655,17.458798,78.3672415,11/4/10 11:29:14,51,AP29TA3331,780
20100011832107,17.3250659,78.479368,11/4/10 12:20:47,39,AP28W9202,805
20100011832572,17.32416667,78.41805556,11/4/10 12:35:02,17,AP29TA3107,5517
20100011834103,17.4249658,78.4030633,11/4/10 13:21:06,37,AP28W4790,5515
20100011835756,16.96194444,77.80888889,11/4/10 14:15:07,32,AP28TA3122,775
20100011835912,17.5127407,78.4475328,11/4/10 14:20:11,30,AP28W9300,779
20100011837068,17.3835743,78.486921,11/4/10 14:57:27,38,AP29TA3105,799
20100011837483,17.42222222,78.55833333,11/4/10 15:11:10,32,AP29U4259,787
20100011837872,17.3616156,78.4760474,11/4/10 15:22:11,47,AP28W8392,865
20100011839261,17.4249831,78.5354721,11/4/10 16:04:46,31,AP29TA3330,826
20100011840789,17.42222222,78.55833333,11/4/10 16:48:47,66,AP29TA3330,826
20100011840793,17.5127407,78.4475328,11/4/10 16:48:56,31,AP28W9300,779
20100011840929,17.4595137,78.5021861,11/4/10 16:53:27,70,AP28W9034,783
20100011841221,17.3465574,78.5082989,11/4/10 17:01:21,32,AP29U6089,467
20100011842145,17.3683753,78.5301903,11/4/10 17:31:02,19,AP28TA2981,847
20100011842276,17.385044,78.486671,11/4/10 17:35:15,70,AP29TA3691,795
20100011842444,17.4388906,78.4481956,11/4/10 17:40:29,40,AP29TA3306,781
20100011843213,17.42222222,78.55833333,11/4/10 18:04:51,20,AP29U4259,787
20100011843610,17.3835743,78.486921,11/4/10 18:15:55,25,AP28TA3631,789
20100011844404,17.3751712,78.4915324,11/4/10 18:35:56,34,AP29TA4985,792
20100011845176,17.35222222,78.57333333,11/4/10 18:54:46,45,AP29TA3300,1345
20100011846015,17.4148368,78.4851396,11/4/10 19:15:14,24,AP29TA3484,682
20100011847004,17.25611111,77.56,11/4/10 19:38:33,27,AP29TA3331,780
20100011847783,16.99861111,78.73361111,11/4/10 19:57:58,122,AP29U6166,873
20100011848072,17.4300923,78.4498785,11/4/10 20:05:35,22,AP28TA2991,1023
20100011849001,17.06,78.37944444,11/4/10 20:29:56,185,AP29U6434,254
20100011849195,17.3723566,78.4738232,11/4/10 20:36:15,62,AP28W8392,865
20100011850153,17.42222222,78.55833333,11/4/10 21:03:04,60,AP29U4259,787
20100011851243,17.33777778,77.91777778,11/4/10 21:45:51,20,AP29U6191,698
20100011851627,17.62833333,78.48305556,11/4/10 22:01:21,49,AP29TA3771,1112
20100011851707,17.29666667,78.20833333,11/4/10 22:05:04,53,AP29TA4909,678
20100011852039,17.3835743,78.486921,11/4/10 22:19:19,50,AP29TA4985,792
20100011852147,17.42944444,78.58694444,11/4/10 22:24:59,35,AP29TA3331,780
20100011853220,17.35222222,78.57333333,11/4/10 23:55:14,39,AP28W4643,5482
20100011853838,17.4148368,78.4851396,11/5/10 1:41:35,43,AP29TA3630,897
20100011859196,17.4687875,78.538996,11/5/10 8:56:56,47,AP29TA3330,826
20100011863039,17.385044,78.486671,11/5/10 10:58:45,16,AP29TA4705,5495
20100011864327,17.35,77.81833333,11/5/10 11:33:07,42,AP29U4259,787
20100011865328,17.4177711,78.4820264,11/5/10 11:55:09,41,AP28W4790,5515
20100011866165,17.3479627,78.508485,11/5/10 12:13:26,17,AP28W4644,797
20100011867196,17.4945054,78.4592092,11/5/10 12:38:38,21,AP28TA3122,775
20100011869801,17.35,78.3925,11/5/10 13:40:27,51,AP29TA3107,5517
20100011871582,17.42944444,78.58694444,11/5/10 14:22:26,42,AP29TA4705,5495
20100011872202,17.453333,78.4625,11/5/10 14:37:09,33,AP28TA2991,1023
20100011875457,17.3893132,78.4991384,11/5/10 15:49:04,61,AP29TA3105,799
20100011875639,17.42222222,78.55833333,11/5/10 15:53:27,54,AP29U4259,787
20100011876146,17.3957323,78.4412297,11/5/10 16:03:08,43,AP29TA3487,803
20100011876915,17.4388906,78.4481956,11/5/10 16:19:09,41,AP29TA4705,5495
20100011876959,17.3891379,77.8367282,11/5/10 16:20:13,29,AP28TA2991,1023
20100011876987,17.4763311,78.4775002,11/5/10 16:20:58,39,AP28W3817,1042
20100011877278,17.3437225,78.5070445,11/5/10 16:29:47,30,AP28W4644,797
20100011877559,17.28083333,78.63666667,11/5/10 16:36:48,35,AP29U6222,5477
20100011877866,17.3957323,78.4412297,11/5/10 16:44:21,51,AP29TA3487,803
20100011877995,17.47305556,78.42305556,11/5/10 16:47:39,25,AP29TA3306,781
20100011878724,17.40036,78.514308,11/5/10 17:07:28,37,AP29TA3105,799
20100011880555,17.3762894,78.4949434,11/5/10 17:58:46,11,AP28W7689,796
20100011881077,17.374445,78.505896,11/5/10 18:15:37,25,AP28W7689,796
20100011881201,17.3762894,78.4949434,11/5/10 18:20:25,21,AP28TA2981,847
20100011881616,17.385044,78.486671,11/5/10 18:37:22,12,AP28W4790,5515
20100011881869,17.42222222,78.55833333,11/5/10 18:46:37,74,AP28TA2981,847
20100011882353,17.3692178,78.5189854,11/5/10 19:05:48,18,AP28W7689,796
20100011882617,17.3964986,78.5298096,11/5/10 19:15:12,30,AP29TA4985,792
20100011882732,17.385044,78.486671,11/5/10 19:19:15,41,AP29TA3301,790
20100011883756,17.21333333,77.64305556,11/5/10 19:49:52,31,AP29TA3649,1228
20100011883961,17.453333,78.4625,11/5/10 19:54:26,33,AP28TA3122,775
20100011885188,17.385044,78.486671,11/5/10 20:28:50,27,AP29TA3301,790
20100011885796,17.51472222,78.44777778,11/5/10 20:45:39,49,AP28W9300,779
20100011886533,17.21333333,77.64305556,11/5/10 21:09:42,45,AP29TA3330,826
20100011886582,17.47305556,78.42305556,11/5/10 21:11:18,44,AP28W8394,5499
20100011888424,17.4341286,78.4290079,11/5/10 22:18:57,26,AP28W4790,5515
20100011888943,17.13888889,77.955,11/5/10 22:48:05,27,AP29TA3300,1345
20100011889494,17.42944444,78.58694444,11/5/10 23:25:11,21,AP28W8394,5499
20100011889547,17.385044,78.486671,11/5/10 23:29:44,22,AP29TA3301,790
20100011889902,17.35,77.81833333,11/6/10 0:04:14,40,AP29U4259,787
20100011890138,17.385044,78.486671,11/6/10 0:36:25,29,AP29TA4705,5495
20100011890176,17.4077451,78.4429785,11/6/10 0:41:20,33,AP28TA2980,788
20100011890178,17.385044,78.486671,11/6/10 0:41:41,38,AP28TA2991,1023
20100011890303,17.3295253,78.5999303,11/6/10 0:57:58,42,AP29TA4705,5495
20100011890881,17.4137713,78.4612226,11/6/10 3:01:04,19,AP28TA2980,788
20100011893243,16.96194444,77.80888889,11/6/10 7:30:49,18,AP28TA3122,775
20100011894749,17.62833333,78.48305556,11/6/10 8:37:04,22,AP29U6089,467
20100011895129,17.385044,78.486671,11/6/10 8:52:05,21,AP29TA3325,556
20100011895205,17.5127407,78.4475328,11/6/10 8:55:37,35,AP29TA3771,1112
20100011896631,17.35222222,78.57333333,11/6/10 9:41:40,26,AP29U4259,787
20100011897622,17.3996648,78.4496168,11/6/10 10:14:35,38,AP28TA3631,789
20100011902383,17.38916667,78.35833333,11/6/10 12:27:53,31,AP28TA3617,5493
20100011904162,17.42944444,78.58694444,11/6/10 13:12:17,30,AP29U4259,787
20100011905684,17.3683753,78.5301903,11/6/10 13:50:31,33,AP28W7689,796
20100011908645,17.9965632,78.9898564,11/6/10 15:10:08,35,AP29TA3691,795
20100011909095,17.385044,78.486671,11/6/10 15:21:01,39,AP29TA3301,790
20100011909552,17.26805556,78.5775,11/6/10 15:32:55,45,AP29U6222,5477
20100011909886,17.4592483,78.3214049,11/6/10 15:41:07,39,AP29U6122,446
20100011910080,17.385044,78.486671,11/6/10 15:47:01,33,AP29TA3487,803
20100011910961,17.4592483,78.3214049,11/6/10 16:08:25,62,AP29TA3331,780
20100011911393,17.25861111,77.78527778,11/6/10 16:19:40,37,AP29TA3325,556
20100011911399,17.3823694,78.4201253,11/6/10 16:19:47,41,AP29TA3487,803
20100011911694,17.3683753,78.5301903,11/6/10 16:27:16,23,AP29TA3300,1345
20100011912384,17.4224217,78.5384121,11/6/10 16:47:56,32,AP29TA4705,5495
20100011913245,17.3616156,78.4760474,11/6/10 17:09:31,61,AP28W7689,796
20100011913887,17.3617667,78.4737736,11/6/10 17:28:19,122,AP28W9202,805
20100011913981,17.3465574,78.5082989,11/6/10 17:30:36,20,AP29TA3300,1345
20100011915139,17.3999666,78.4485509,11/6/10 18:04:06,54,AP29U4238,704
20100011915197,17.40333333,78.38083333,11/6/10 18:06:14,48,AP29TA3650,802
20100011916099,17.4300923,78.4498785,11/6/10 18:33:31,76,AP28TA2991,1023
20100011916595,17.4209373,78.4961491,11/6/10 18:47:52,32,AP28TA2991,1023
20100011916928,17.3616156,78.4760474,11/6/10 18:59:28,57,AP28W8392,865
20100011917168,17.35222222,78.57333333,11/6/10 19:05:58,34,AP28W4643,5482
20100011918395,17.4540806,78.5460663,11/6/10 19:43:30,51,AP29TA4705,5495
20100011920523,17.13222222,78.43611111,11/6/10 20:49:13,31,AP29U6434,254
20100011922216,16.96194444,77.80888889,11/6/10 21:59:15,31,AP29TA3306,781
20100011922420,17.4177711,78.4820264,11/6/10 22:11:55,28,AP28TA3631,789
20100011922464,17.4388906,78.4481956,11/6/10 22:14:43,39,AP28W7689,796
20100011922499,17.4388906,78.4481956,11/6/10 22:16:39,33,AP28TA2981,847
20100011922564,17.51472222,78.44777778,11/6/10 22:20:55,21,AP28TA3122,775
20100011922664,17.3964986,78.5298096,11/6/10 22:27:19,24,AP29TA4985,792
20100011923067,17.51222222,78.51861111,11/6/10 22:55:27,104,AP29U4685,253
20100011924089,17.3989544,78.4624064,11/7/10 0:29:48,30,AP29TA3630,897
20100011924398,17.4101686,78.5050269,11/7/10 1:46:55,34,AP29TA3630,897
20100011927402,17.35,78.3925,11/7/10 7:40:04,30,AP29TA3650,802
20100011929862,17.24166667,77.62111111,11/7/10 8:56:20,23,AP29TA3325,556
20100011930623,17.453333,78.4625,11/7/10 9:18:15,51,AP29U4231,1099
20100011933614,17.385044,78.486671,11/7/10 10:49:13,66,AP28W9202,805
20100011934246,17.51222222,78.51861111,11/7/10 11:05:05,36,AP28W9300,779
20100011934339,17.483333,78.416667,11/7/10 11:07:55,35,AP29TA3306,781
20100011934966,17.3295253,78.5999303,11/7/10 11:25:17,14,AP29U6191,698
20100011935906,17.385044,78.486671,11/7/10 11:47:09,31,AP29TA3330,826
20100011936786,17.34861111,78.28916667,11/7/10 12:08:28,77,AP29TA3107,5517
20100011936857,17.3957323,78.4412297,11/7/10 12:10:04,17,AP29TA3487,803
20100011937553,17.3683753,78.5301903,11/7/10 12:26:14,59,AP28TA2981,847
20100011938632,17.25611111,77.56,11/7/10 12:49:05,25,AP29TA3331,780
20100011939502,17.3891379,77.8367282,11/7/10 13:07:41,27,AP29TA3306,781
20100011941559,17.31027778,77.81694444,11/7/10 13:47:38,22,AP28W8394,5499
20100011942554,17.4028274,78.4664498,11/7/10 14:07:51,22,AP28TA3631,789
20100011946514,17.385044,78.486671,11/7/10 15:25:04,20,AP28W3817,1042
20100011946594,17.16944444,77.79555556,11/7/10 15:26:41,25,AP28TA3122,775
20100011947206,17.38861111,78.72083333,11/7/10 15:39:09,41,AP29U6222,5477
20100011948204,17.4382107,78.488692,11/7/10 16:00:49,43,AP29TA3630,897
20100011948361,17.385044,78.486671,11/7/10 16:05:12,22,AP28TA2980,788
20100011949232,17.471806,78.497305,11/7/10 16:26:33,34,AP28W3817,1042
20100011950142,17.3989544,78.4624064,11/7/10 16:51:43,26,AP28TA3631,789
20100011950596,17.51222222,78.51861111,11/7/10 17:05:00,40,AP28W9034,783
20100011950954,17.33833333,78.365,11/7/10 17:13:26,57,AP29TA3650,802
20100011951654,17.5127407,78.4475328,11/7/10 17:28:34,37,AP28W9300,779
20100011951794,17.3959221,78.5284232,11/7/10 17:31:54,43,AP29TA4985,792
20100011952538,17.4137713,78.4612226,11/7/10 17:48:42,52,AP28W9034,783
20100011952887,17.9965632,78.9898564,11/7/10 17:55:34,44,AP29TA3301,790
20100011953282,17.431965,78.4418001,11/7/10 18:04:25,26,AP28TA2991,1023
20100011953296,17.385044,78.486671,11/7/10 18:04:45,52,AP28W4790,5515
20100011954723,17.62194444,78.5975,11/7/10 18:38:19,9,AP29U4685,253
20100011954906,17.4157201,78.4891266,11/7/10 18:43:01,37,AP29TA4985,792
20100011955708,17.458628,78.4500455,11/7/10 19:02:17,34,AP28TA2991,1023
20100011956740,17.19638889,78.65194444,11/7/10 19:28:35,51,AP28W4643,5482
20100011956889,17.3986695,78.4325615,11/7/10 19:32:42,20,AP29TA3487,803
20100011956962,17.3891379,77.8367282,11/7/10 19:34:18,46,AP28W9300,779
20100011957073,17.1925,77.63638889,11/7/10 19:36:45,33,AP29U4236,5479
20100011957455,17.33777778,77.91777778,11/7/10 19:44:58,74,AP29U4250,962
20100011957823,17.3479627,78.508485,11/7/10 19:53:58,10,AP29U6191,698
20100011958077,17.44972222,78.68444444,11/7/10 20:01:43,77,AP29U4259,787
20100011958120,17.4137713,78.4612226,11/7/10 20:02:58,20,AP29TA3691,795
20100011958536,17.4278652,78.5321094,11/7/10 20:14:51,15,AP29TA3330,826
20100011958971,17.51222222,78.51861111,11/7/10 20:28:22,92,AP29U4685,253
20100011959112,17.3999666,78.4485509,11/7/10 20:33:03,21,AP29TA3487,803
20100011959233,17.47305556,78.42305556,11/7/10 20:36:53,43,AP29TA3306,781
20100011959483,17.4592483,78.3214049,11/7/10 20:45:45,57,AP29TA3331,780
20100011960782,17.3962512,78.5017954,11/7/10 21:38:27,37,AP29TA3630,897
20100011960965,17.3962512,78.5017954,11/7/10 21:46:10,133,AP29TA4909,678
20100011961733,17.4211281,78.4651547,11/7/10 22:35:57,52,AP29TA3691,795
20100011961944,17.385044,78.486671,11/7/10 22:56:30,29,AP29TA3630,897
20100011961954,17.385044,78.486671,11/7/10 22:57:18,40,AP29TA3487,803
20100011962449,17.32416667,78.41805556,11/7/10 23:50:43,44,AP29TA3487,803
20100011962554,17.4101686,78.5050269,11/8/10 0:08:34,23,AP29TA3630,897
20100011965557,17.51222222,78.51861111,11/8/10 7:01:35,58,AP28TA3122,775
20100011966482,17.3893132,78.4991384,11/8/10 7:36:44,29,AP29TA4985,792
20100011970342,17.4592483,78.3214049,11/8/10 9:48:54,46,AP29U6122,446
20100011970745,17.0725,78.55555556,11/8/10 10:00:57,59,AP28W8394,5499
20100011971286,17.4950933,78.5116447,11/8/10 10:16:09,63,AP29TA3301,790
20100011971825,17.19638889,78.65194444,11/8/10 10:32:45,23,AP28TA3656,1361
20100011973403,17.16944444,77.79555556,11/8/10 11:18:35,30,AP28TA3122,775
20100011973807,17.61388889,78.51944444,11/8/10 11:32:07,43,AP28W9034,783
20100011974348,17.42944444,78.58694444,11/8/10 11:46:50,33,AP28TA3617,5493
20100011976350,17.07944444,78.3675,11/8/10 12:37:03,63,AP29U6434,254
20100011977455,17.478641,78.5117735,11/8/10 13:02:58,42,AP28W9036,1247
20100011977692,17.3683753,78.5301903,11/8/10 13:08:28,31,AP28TA2981,847
20100011978088,17.3250659,78.479368,11/8/10 13:20:00,35,AP28W4644,797
20100011979155,17.3957323,78.4412297,11/8/10 13:47:48,32,AP29TA3487,803
20100011979176,17.3993699,78.47989,11/8/10 13:48:07,32,AP29TA4985,792
20100011979372,17.3999666,78.4485509,11/8/10 13:53:27,29,AP28W4790,5515
20100011979961,17.385044,78.486671,11/8/10 14:09:42,80,AP29TA4911,5507
20100011981584,17.385044,78.486671,11/8/10 14:49:53,38,AP29TA3107,5517
20100011982185,17.42222222,78.55833333,11/8/10 15:04:48,66,AP29TA3325,556
20100011985186,17.35222222,78.57333333,11/8/10 16:14:48,25,AP28W4643,5482
20100011985688,17.3957323,78.4412297,11/8/10 16:27:51,102,AP29TA3650,802
20100011986342,17.35222222,78.57333333,11/8/10 16:48:11,27,AP28W4643,5482
20100011987670,17.3999666,78.4485509,11/8/10 17:21:09,46,AP29TA3691,795
20100011988294,17.3616156,78.4760474,11/8/10 17:36:13,23,AP28W8392,865
20100011990445,17.47305556,78.42305556,11/8/10 18:28:18,57,AP29TA3306,781
20100011990991,17.10722222,78.67611111,11/8/10 18:43:44,126,AP29TA3649,1228
20100011992851,17.33777778,77.91777778,11/8/10 19:29:59,9,AP29TA3106,658
20100011993206,17.3947558,78.4840741,11/8/10 19:38:34,72,AP29TA4985,792
20100011995948,17.47305556,78.42305556,11/8/10 20:45:28,21,AP28W8394,5499
20100011997222,17.29333333,77.86416667,11/8/10 21:27:43,11,AP28W8394,5499
20100011997281,17.3957323,78.4412297,11/8/10 21:30:20,49,AP29TA3330,826
20100011997466,17.385044,78.486671,11/8/10 21:39:16,71,AP29TA3301,790
20100011997518,17.4137713,78.4612226,11/8/10 21:41:47,22,AP29TA3691,795
20100011997709,17.3835743,78.486921,11/8/10 21:50:37,49,AP29TA3105,799
20100011998264,17.9965632,78.9898564,11/8/10 22:24:51,25,AP29TA3691,795
20100011998634,17.3323409,78.5782748,11/8/10 22:50:26,28,AP29U6222,5477
20100011998993,17.4592483,78.3214049,11/8/10 23:29:11,56,AP29TA4911,5507
20100012000891,17.13222222,78.43611111,11/9/10 6:05:29,56,AP29U6434,254
20100012003229,17.3590084,78.504924,11/9/10 8:04:40,24,AP28W7689,796
20100012005468,17.35222222,78.57333333,11/9/10 9:30:14,90,AP28W9034,783
20100012005924,17.10972222,77.82527778,11/9/10 9:44:56,32,AP28TA3122,775
20100012006368,17.3989544,78.4624064,11/9/10 10:03:23,17,AP28TA3631,789
20100012007633,16.99861111,78.73361111,11/9/10 10:47:11,101,AP28TA3656,1361
20100012009257,17.4540806,78.5460663,11/9/10 11:44:05,56,AP29U4685,253
20100012009767,17.3683753,78.5301903,11/9/10 12:02:08,28,AP28TA2981,847
20100012009843,17.47305556,78.42305556,11/9/10 12:04:52,30,AP29TA3306,781
20100012010659,17.3616156,78.4760474,11/9/10 12:30:10,44,AP28W8392,865
20100012010818,17.36527778,78.52888889,11/9/10 12:34:22,35,AP28TA2981,847
20100012012360,17.51222222,78.51861111,11/9/10 13:18:30,35,AP28W9034,783
20100012012373,17.51222222,78.51861111,11/9/10 13:18:42,62,AP28W9300,779
20100012012374,17.51222222,78.51861111,11/9/10 13:18:45,31,AP29TA3301,790
20100012013132,17.4388906,78.4481956,11/9/10 13:38:12,36,AP28TA2981,847
20100012015344,17.38916667,78.35833333,11/9/10 14:36:51,51,AP29TA4911,5507
20100012017959,17.45166667,78.13305556,11/9/10 15:43:12,15,AP29TA3484,682
20100012018399,17.32416667,78.41805556,11/9/10 15:54:30,55,AP29TA3487,803
20100012018425,17.32416667,78.41805556,11/9/10 15:55:11,45,AP29TA3650,802
20100012019994,17.21333333,77.64305556,11/9/10 16:39:30,25,AP29TA3330,826
20100012021585,17.385044,78.486671,11/9/10 17:22:45,37,AP29TA3301,790
20100012022546,17.19638889,78.65194444,11/9/10 17:53:20,21,AP28TA3656,1361
20100012022636,17.51472222,78.44777778,11/9/10 17:56:08,63,AP29TA3771,1112
20100012023036,17.33805556,77.69277778,11/9/10 18:06:46,76,AP29U4235,685
20100012023206,17.13888889,77.955,11/9/10 18:10:50,57,AP29U4259,787
20100012023971,17.3437225,78.5070445,11/9/10 18:29:12,31,AP28W4644,797
20100012024006,17.3891379,77.8367282,11/9/10 18:30:08,50,AP28W9034,783
20100012024561,17.21333333,77.64305556,11/9/10 18:45:09,55,AP29TA3330,826
20100012024575,17.4592483,78.3214049,11/9/10 18:45:25,49,AP29TA4911,5507
20100012025131,17.4592483,78.3214049,11/9/10 18:59:11,51,AP29TA3331,780
20100012025729,17.3638489,78.5348507,11/9/10 19:14:03,26,AP28TA2981,847
20100012025884,17.43194444,77.62277778,11/9/10 19:17:39,80,AP29U4235,685
20100012027733,17.42222222,78.55833333,11/9/10 20:00:04,20,AP29U4259,787
20100012030987,17.4482408,78.4400235,11/9/10 21:40:24,30,AP28TA3122,775
20100012031286,17.453333,78.4625,11/9/10 21:54:29,51,AP29TA4911,5507
20100012032431,17.4416365,78.4453532,11/9/10 22:51:21,28,AP28TA2991,1023
20100012032443,17.385044,78.486671,11/9/10 22:52:36,38,AP28TA2980,788
20100012032616,17.385044,78.486671,11/9/10 23:06:33,29,AP28TA3631,789
20100012032780,17.385044,78.486671,11/9/10 23:22:00,66,AP28W7689,796
20100012032845,17.35,77.81833333,11/9/10 23:28:20,38,AP29U4259,787
20100012032875,17.44111111,78.60138889,11/9/10 23:32:57,33,AP29U4259,787
20100012032989,17.37277778,78.2625,11/9/10 23:48:08,26,AP28W8394,5499
20100012033017,17.42222222,78.55833333,11/9/10 23:49:55,68,AP29TA3105,799
20100012036223,17.385044,78.486671,11/10/10 7:16:40,38,AP28TA2991,1023
20100012036289,17.4249658,78.4030633,11/10/10 7:20:00,25,AP29TA3487,803
20100012037040,17.4828281,78.3630216,11/10/10 7:55:29,35,AP29TA3331,780
20100012037324,17.3957323,78.4412297,11/10/10 8:07:24,51,AP28TA3631,789
20100012038351,17.4482408,78.4400235,11/10/10 8:47:01,62,AP28TA2991,1023
20100012038802,17.44972222,78.68444444,11/10/10 9:04:28,31,AP29U6089,467
20100012039779,17.5127407,78.4475328,11/10/10 9:44:36,56,AP28W9300,779
20100012040506,17.4687875,78.538996,11/10/10 10:12:10,33,AP29TA4705,5495
20100012040723,17.4322786,78.4862032,11/10/10 10:20:54,20,AP28TA2980,788
20100012041064,17.47083333,77.88416667,11/10/10 10:35:16,77,AP29TA3106,658
20100012041636,17.4595137,78.5021861,11/10/10 10:56:35,28,AP28W9036,1247
20100012042179,17.35222222,78.57333333,11/10/10 11:18:03,29,AP28W9034,783
20100012042682,17.4344666,78.4460218,11/10/10 11:36:41,59,AP28TA2991,1023
20100012042818,17.385044,78.486671,11/10/10 11:41:52,40,AP29TA3301,790
20100012043481,17.4249658,78.4030633,11/10/10 12:03:48,38,AP28W4790,5515
20100012043744,17.19638889,78.65194444,11/10/10 12:14:20,78,AP29U6222,5477
20100012046197,17.385044,78.486671,11/10/10 13:35:31,24,AP28W3817,1042
20100012047072,17.385044,78.486671,11/10/10 14:03:05,39,AP29TA3691,795
20100012049404,17.3957323,78.4412297,11/10/10 15:16:08,32,AP29TA3487,803
20100012049898,17.3893132,78.4991384,11/10/10 15:30:32,25,AP29TA4985,792
20100012050604,17.13222222,78.43611111,11/10/10 15:54:51,231,AP29TA3484,682
20100012051194,17.385044,78.486671,11/10/10 16:09:37,70,AP29TA3650,802
20100012051642,17.42944444,78.58694444,11/10/10 16:23:39,53,AP29TA4705,5495
20100012051705,17.4249658,78.4030633,11/10/10 16:26:17,37,AP28W4790,5515
20100012052486,17.3862519,78.4761368,11/10/10 16:50:13,51,AP29TA3630,897
20100012053604,17.16944444,77.79555556,11/10/10 17:18:49,62,AP29TA3324,1339
20100012053919,17.12861111,77.97916667,11/10/10 17:27:58,34,AP28TA3122,775
20100012054670,17.4300923,78.4498785,11/10/10 17:50:38,34,AP28TA2991,1023
20100012054695,17.4592483,78.3214049,11/10/10 17:51:34,29,AP29U6122,446
20100012054871,17.47305556,78.42305556,11/10/10 17:56:49,68,AP28W8394,5499
20100012057139,17.3723566,78.4738232,11/10/10 18:53:18,46,AP28W8392,865
20100012057257,17.27555556,77.6025,11/10/10 18:56:15,49,AP29TA3712,245
20100012057593,17.385044,78.486671,11/10/10 19:05:01,36,AP28W9034,783
20100012057653,17.385044,78.486671,11/10/10 19:06:05,46,AP28W9300,779
20100012058437,17.3863123,78.4853109,11/10/10 19:21:52,33,AP29TA4985,792
